time_uk,datetime_utc,company,ticker,category_code,category,headline,rns_number,news_id,last_price,pct_change,brief,summary,retail_take,sentiment,source_url
2026-09-21 16:59:11,2026-09-21T15:59:11.000,Gran Tierra Energy Inc.,GTE,DSH,Director/PDMR shareholding,Director/PDMR Shareholding,6518V,17797476,770.0,0.6535947712418301,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/gran-tierra-energy-inc-cdi---gte/director-pdmr-shareholding/9783025
2026-09-21 16:59:07,2026-09-21T15:59:07.000,JPMorgan UK Small Cap Grwth&Inc PLC,JUGI,POS,Change of position,Transaction in Own Shares,6520V,17797475,349.5,2.945508100147275,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/jpmorgan-uk-small-cap-growth-income--jugi/transaction-in-own-shares/9783024
2026-09-21 16:58:55,2026-09-21T15:58:55.000,Montanaro UK Smlr Cos Inv Tst PLC,MTU,POS,Change of position,Transaction in Own Shares,6502V,17797474,111,2.304147465437788,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/montanaro-uk-smaller-companies-inv-trust--mtu/transaction-in-own-shares/9783023
2026-09-21 16:58:30,2026-09-21T15:58:30.000,Baillie Gifford China Grwth TrstPLC,BGCG,POS,Change of position,Transaction in Own Shares,6517V,17797473,302,2.72108843537415,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/baillie-gifford-china-growth-trust--bgcg/transaction-in-own-shares/9783022
2026-09-21 16:57:49,2026-09-21T15:57:49.000,JPMorgan Japanese Inv. Trust PLC,JFJ,POS,Change of position,Transaction in Own Shares,6516V,17797472,816,1.61892901618929,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/jpmorgan-japanese-inv-trust--jfj/transaction-in-own-shares/9783021
2026-09-21 16:55:32,2026-09-21T15:55:32.000,F&C Investment Trust PLC,FCIT,POS,Change of position,Transaction in Own Shares,6513V,17797471,344.2,1.653868871825162,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/f-c-investment-trust--fcit/transaction-in-own-shares/9783020
2026-09-21 16:55:13,2026-09-21T15:55:13.000,Pacific Horizon Investment Tst PLC,PHI,POS,Change of position,Transaction in Own Shares,6512V,17797470,1144,3.249097472924188,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/pacific-horizon-inv-trust--phi/transaction-in-own-shares/9783019
2026-09-21 16:55:05,2026-09-21T15:55:05.000,Scottish Mortgage Inv Tst PLC,SMT,POS,Change of position,Transaction in Own Shares,6511V,17797469,1554.5,2.708952758506772,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/scottish-mortgage-inv-trust--smt/transaction-in-own-shares/9780537
2026-09-21 16:54:13,2026-09-21T15:54:13.000,Mercantile Investment Trust(The)PLC,MRC,POS,Change of position,Transaction in Own Shares,6510V,17797468,280.5,1.630434782608696,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/mercantile-investment-trust-the---mrc/transaction-in-own-shares/9783017
2026-09-21 16:54:11,2026-09-21T15:54:11.000,Huddled Group PLC,HUD,HOL,Holding(s) in company,Holding(s) in Company,6509V,17797467,0.525,-4.545454545454545,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/huddled-group--hud/holding-s-in-company/9783016
2026-09-21 16:53:59,2026-09-21T15:53:59.000,JPMorgan Global Growth & Income PLC,JGGI,POS,Change of position,Transaction in Own Shares,6508V,17797466,605,1.76619007569386,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/jpmorgan-global-growth-income--jggi/transaction-in-own-shares/9783015
2026-09-21 16:53:36,2026-09-21T15:53:36.000,CT Global Managed Portfolio Trust,CMPG,POS,Change of position,Transaction in Own Shares,6507V,17797465,325,0.308641975308642,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/ct-global-managed-portfolio-trust-grwth-shs--cmpg/transaction-in-own-shares/9783014
2026-09-21 16:52:31,2026-09-21T15:52:31.000,CT Global Managed Portfolio - CMPI,CMPI,POS,Change of position,Transaction in Own Shares,6504V,17797464,130.0,0.0,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/ct-global-managed-portfolio-trust-inc-shs--cmpi/transaction-in-own-shares/9783013
2026-09-21 16:51:12,2026-09-21T15:51:12.000,Scottish American Investment Co PLC,SAIN,POS,Change of position,Transaction in Own Shares,6499V,17797463,556,1.090909090909091,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/scottish-american-inv-company--sain/transaction-in-own-shares/9783012
2026-09-21 16:50:32,2026-09-21T15:50:32.000,Templeton Emerging Markets IT PLC,TEM,POS,Change of position,Transaction in Own Shares,6498V,17797462,333,2.304147465437788,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/templeton-emerging-markets-inv-trust--tem/transaction-in-own-shares/9783009
2026-09-21 16:50:00,2026-09-21T15:50:00.000,Citibank,YW67,MSCL,,Early Redemption(s),0921350345,17797461,,,,,,,
2026-09-21 16:49:27,2026-09-21T15:49:27.000,"Banco Comercial Portugues, S.A.",IRSH,MSCL,,"Banco Comercial Português, S.A. informs that Morningstar DBRS has upgraded its issuer rating to “A”",1273851-en,17797460,,,,,,,
2026-09-21 16:49:10,2026-09-21T15:49:10.000,Baillie Gifford European Growth Tst,BGEU,POS,Change of position,Transaction in Own Shares,6497V,17797459,123,1.234567901234568,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/baillie-gifford-european-growth-trust--bgeu/transaction-in-own-shares/9783008
2026-09-21 16:46:33,2026-09-21T15:46:33.000,JPMorgan US Smaller Co. IT,JUSC,POS,Change of position,Transaction in Own Shares,6491V,17797458,421.5,0.0,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/jpmorgan-us-smaller-co-inv-tst--jusc/transaction-in-own-shares/9783006
2026-09-21 16:46:22,2026-09-21T15:46:22.000,"Deutsche Bank AG, Frankfurt",,STA,,Post Stabilisation Notice- Aareal Bank EUR 5yr SNP,6490V,17797457,,,,,,,
2026-09-21 16:34:40,2026-09-21T15:34:40.000,"Deutsche Bank AG, Frankfurt",,STA,,Post Stabilisation Notice - Swisscom PNC5.5 EUR,6486V,17797454,,,,,,,
2026-09-21 16:31:02,2026-09-21T15:31:02.000,"Deutsche Bank AG, Frankfurt",,STA,,Post Stabilisation Notice - SpareBank EUR 5yr SP,6480V,17797453,,,,,,,
2026-09-21 16:30:53,2026-09-21T15:30:53.000,Cloudcoco Group PLC,CLCO,DSH,Director/PDMR shareholding,Director/PDMR Shareholding,6482V,17797452,0.165,0.0,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/cloudcoco-group--clco/director-pdmr-shareholding/9782999
2026-09-21 16:30:00,2026-09-21T15:30:00.000,Alternative Liquidity Fund Limited,ALF,NOG,,Notice of GM,6472V,17797451,0.017,-15.0,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/alternative-liquidity-fund-limited--alf/notice-of-gm/9782997
2026-09-21 16:30:00,2026-09-21T15:30:00.000,St. James's Place PLC,STJ,POS,Change of position,Transaction in Own Shares,5811V,17797450,1120.5,2.188782489740082,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/st-james-s-place--stj/transaction-in-own-shares/9782996
2026-09-21 16:25:21,2026-09-21T15:25:21.000,Odyssean Investment Trust PLC,OIT,IOE,Issue of equity,Issue of Equity,6476V,17797448,234,0.4291845493562232,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/odyssean-investment-trust--oit/issue-of-equity/9782993
2026-09-21 16:23:09,2026-09-21T15:23:09.000,Schroder Real Estate Inv Trst Ld,SREI,DSH,Director/PDMR shareholding,Director/PDMR Shareholding,6477V,17797447,41.15,1.479654747225647,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/schroder-real-estate-investment-trust-ltd--srei/director-pdmr-shareholding/9782992
2026-09-21 16:21:35,2026-09-21T15:21:35.000,SSE PLC,SSE,DSH,Director/PDMR shareholding,Director/PDMR Shareholding,6475V,17797446,2476,1.809210526315789,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/sse--sse/director-pdmr-shareholding/9782991
2026-09-21 16:18:30,2026-09-21T15:18:30.000,Schroder Asian Total Retn InvCo PLC,ATR,NRA,,Results analysis from Kepler Trust Intelligence,6474V,17797444,728,4.597701149425287,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/schroder-asian-total-return-investment-company--atr/results-analysis-from-kepler-trust-intelligence/9782989
2026-09-21 16:14:22,2026-09-21T15:14:22.000,Citigroup Global Markets Fdg Lux.,AC44,PFT,,Replacement Final Terms Announcement,6462V,17797443,,,,,,,
2026-09-21 16:13:28,2026-09-21T15:13:28.000,RCB Bonds PLC,,ACS,,RMBI CARE CO. Annual Financial Report,6468V,17797442,,,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/rcb-bonds-plc--rmbi/rmbi-care-co-annual-financial-report/9782987
2026-09-21 16:12:05,2026-09-21T15:12:05.000,Distribution Finance Cap. Hldgs PLC,DFCH,HOL,Holding(s) in company,Holding(s) in Company,6467V,17797441,71.5,0.0,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/distribution-finance-capital-holdings--dfch/holding-s-in-company/9782986
2026-09-21 16:09:53,2026-09-21T15:09:53.000,RentGuarantor Holdings PLC,RGG,DSH,Director/PDMR shareholding,PCA Dealing & Holding in the Company,6466V,17797440,93.75,-1.315789473684211,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/rentguarantor-holdings-plc--rgg/pca-dealing-holding-in-the-company/9782985
2026-09-21 16:05:55,2026-09-21T15:05:55.000,Chrysalis Investments Limited,CHRY,HOL,Holding(s) in company,Holding(s) in Company,6465V,17797437,69.3,1.167883211678832,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/chrysalis-investments-limited-npv--chry/holding-s-in-company/9782982
2026-09-21 16:03:51,2026-09-21T15:03:51.000,Aurrigo International PLC,AURR,HOL,Holding(s) in company,Notification of Major Holdings,6463V,17797436,121.5,-0.8163265306122449,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/aurrigo-international--aurr/notification-of-major-holdings/9782981
2026-09-21 16:01:52,2026-09-21T15:01:52.000,Elementis PLC,ELM,POS,Change of position,Transaction in Own Shares,6461V,17797435,174.4,2.588235294117647,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/elementis--elm/transaction-in-own-shares/9782980
2026-09-21 16:01:04,2026-09-21T15:01:04.000,JPMorgan China Growth & Income PLC,JCGI,MSC,Miscellaneous,Gearing Announcement,6452V,17797434,268.5,2.676864244741874,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/jpmorgan-china-growth-income--jcgi/gearing-announcement/9782979
2026-09-21 16:01:03,2026-09-21T15:01:03.000,JPMorgan Emerg Mkts Growth & Income,JMGI,MSC,Miscellaneous,Gearing Announcement,6451V,17797433,170.6,2.033492822966507,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/jpmorgan-emerging-markets-growth-income-plc--jmgi/gearing-announcement/9782978
2026-09-21 16:01:02,2026-09-21T15:01:02.000,JPMorgan Japanese Inv. Trust PLC,JFJ,MSC,Miscellaneous,Gearing Announcement,6450V,17797432,816,1.61892901618929,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/jpmorgan-japanese-inv-trust--jfj/gearing-announcement/9782977
2026-09-21 16:01:01,2026-09-21T15:01:01.000,JPMorgan Emerging Mkts Div Inc PLC,JEMI,MSC,Miscellaneous,Gearing Announcement,6449V,17797431,214,2.884615384615385,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/jpmorgan-global-markets-emerging-income-trust--jemi/gearing-announcement/9782976
2026-09-21 16:01:00,2026-09-21T15:01:00.000,JPMorgan Claverhouse IT PLC,JCH,MSC,Miscellaneous,Gearing Announcement,6448V,17797430,962,1.476793248945148,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/jpmorgan-claverhouse-inv-trust--jch/gearing-announcement/9782975
2026-09-21 16:00:59,2026-09-21T15:00:59.000,JPMorgan India Growth & Income PLC,JIGI,MSC,Miscellaneous,Gearing Announcement,6447V,17797429,872,0.4608294930875576,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/jpmorgan-indian-investment-trust--jigi/gearing-announcement/9782974
2026-09-21 16:00:58,2026-09-21T15:00:58.000,JPMorgan Asia Growth & Income PLC,JAGI,MSC,Miscellaneous,Gearing Announcement,6446V,17797428,604,3.424657534246575,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/jpmorgan-asia-growth-income--jagi/gearing-announcement/9782973
2026-09-21 16:00:57,2026-09-21T15:00:57.000,JPMorgan European Discovery Trust,JEDT,MSC,Miscellaneous,Gearing Announcement,6445V,17797427,627,0.9661835748792271,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/jpmorgan-european-discovery-trust--jedt/gearing-announcement/9782972
2026-09-21 16:00:55,2026-09-21T15:00:55.000,JPMorgan UK Small Cap Grwth&Inc PLC,JUGI,MSC,Miscellaneous,Gearing Announcement,6444V,17797426,349.5,2.945508100147275,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/jpmorgan-uk-small-cap-growth-income--jugi/gearing-announcement/9782971
2026-09-21 16:00:54,2026-09-21T15:00:54.000,JPMorgan European Grwth & Inc PLC,JEGI,MSC,Miscellaneous,Gearing Announcement,6443V,17797425,143,1.131541725601132,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/jpmorgan-european-growth-income--jegi/gearing-announcement/9782970
2026-09-21 16:00:53,2026-09-21T15:00:53.000,Mercantile Investment Trust(The)PLC,MRC,MSC,Miscellaneous,Gearing Announcement,6442V,17797424,280.5,1.630434782608696,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/mercantile-investment-trust-the---mrc/gearing-announcement/9782969
2026-09-21 16:00:52,2026-09-21T15:00:52.000,JPMorgan Global Growth & Income PLC,JGGI,MSC,Miscellaneous,Gearing Announcement,6441V,17797423,605,1.76619007569386,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/jpmorgan-global-growth-income--jggi/gearing-announcement/9782968
2026-09-21 16:00:51,2026-09-21T15:00:51.000,JPMorgan US Smaller Co. IT,JUSC,MSC,Miscellaneous,Gearing Announcement,6440V,17797422,421.5,0.0,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/jpmorgan-us-smaller-co-inv-tst--jusc/gearing-announcement/9782967
2026-09-21 16:00:50,2026-09-21T15:00:50.000,JPMorgan American IT PLC,JAM,MSC,Miscellaneous,Gearing Announcement,6439V,17797421,1228,1.153212520593081,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/jpmorgan-american-inv-trust--jam/gearing-announcement/9782966
2026-09-21 16:00:14,2026-09-21T15:00:14.000,iShares II PLC,,PDI,Price/dividend information,Publication of a Prospectus iShares II 21.09.2026,6459V,17797420,,,,,,,
2026-09-21 16:00:00,2026-09-21T15:00:00.000,Centrica PLC,CNA,DSH,Director/PDMR shareholding,Director/PDMR Shareholding,6460V,17797418,149.3,1.53009180550833,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/centrica--cna/director-pdmr-shareholding/9782961
2026-09-21 16:00:00,2026-09-21T15:00:00.000,London Stock Exchange Group PLC,LSEG,POS,Change of position,Transaction in Own Shares,5782V,17797417,8350.0,1.261217560029105,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/london-stock-exchange-group--lseg/transaction-in-own-shares/9782959
2026-09-21 16:00:00,2026-09-21T15:00:00.000,Burberry Group PLC,BRBY,HOL,Holding(s) in company,Holding(s) in Company,6455V,17797419,1025.5,2.961847389558233,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/burberry-group--brby/holding-s-in-company/9782960
2026-09-21 15:59:34,2026-09-21T14:59:34.000,STV Group PLC,STVG,RDN,,Director Declaration,6457V,17797416,99.4,0.0,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/stv-group--stvg/director-declaration/9782958
2026-09-21 15:59:31,2026-09-21T14:59:31.000,Howden Joinery Group PLC,HWDN,POS,Change of position,Transaction in Own Shares,6458V,17797415,759,1.2,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/howden-joinery-group--hwdn/transaction-in-own-shares/9782957
2026-09-21 15:58:21,2026-09-21T14:58:21.000,iShares PLC,,PDI,Price/dividend information,Publication of a Prospectus iShares plc 21.09.2026,6456V,17797413,,,,,,,
2026-09-21 15:54:02,2026-09-21T14:54:02.000,JPMorgan Investment Trusts,,MSC,Miscellaneous,Gearing Announcement,6437V,17797412,,,,,,,
2026-09-21 15:53:48,2026-09-21T14:53:48.000,Pineapple Power Corporation PLC,PNPL,DSH,Director/PDMR shareholding,Director Share Holding,6438V,17797410,2.74,,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/pineapple-power-corporation--pnpl/director-share-holding/9782949
2026-09-21 15:53:00,2026-09-21T14:53:00.000,BlackRock Greater Europe Investment Trust Plc,BRGE,TEN,,Tender Offer,60921-3417,17797411,588,1.906412478336222,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/prn/blackrock-greater-europe-inv-trust--brge/tender-offer/9782952
2026-09-21 15:52:20,2026-09-21T14:52:20.000,Folio Residential Finance No.1 PLC,32OB,ACS,,Annual Financial Report,6429V,17797408,,,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/folio-residential-finance-no-1-plc--32ob/annual-financial-report/9782948
2026-09-21 15:47:54,2026-09-21T14:47:54.000,Bank of Nova Scotia,0UKI,ADM,,Notice of Admission to Trading,6435V,17797405,,,,,,,
2026-09-21 15:44:42,2026-09-21T14:44:42.000,Bank of Nova Scotia,0UKI,PFT,,Publication of Final Terms,6433V,17797403,,,,,,,
2026-09-21 15:41:44,2026-09-21T14:41:44.000,Lion Finance Group PLC,BGEO,DSH,Director/PDMR shareholding,Director/PDMR Shareholding,6430V,17797399,14070.0,2.700729927007299,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/lion-finance-group-plc--bgeo/director-pdmr-shareholding/9782937
2026-09-21 15:37:18,2026-09-21T14:37:18.000,EKF Diagnostics Holdings PLC,EKF,HOL,Holding(s) in company,Holding(s) in Company,6427V,17797394,25,-3.846153846153846,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/ekf-diagnostics-holdings--ekf/holding-s-in-company/9782930
2026-09-21 15:35:00,2026-09-21T14:35:00.000,BlackRock Smaller Companies Trust Plc,BRSC,HOL,Holding(s) in company,Holding(s) in Company,60921-3268,17797391,266,1.915708812260536,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/prn/blackrock-smaller-companies-trust--brsc/holding-s-in-company/9782931
2026-09-21 15:32:51,2026-09-21T14:32:51.000,Residential Secure Income PLC,RESI,HOL,Holding(s) in company,Holding(s) in Company,6425V,17797386,7.9,11.26760563380282,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/residential-secure-income--resi/holding-s-in-company/9782923
2026-09-21 15:19:08,2026-09-21T14:19:08.000,Nativo Resources Plc,NTVO,HOL,Holding(s) in company,Holding(s) in Company,6400V,17797304,0.395,6.756756756756757,,[summary failed: HTTP Error 400: Bad Request],,neutral,https://www.investegate.co.uk/announcement/rns/nativo-resources--ntvo/holding-s-in-company/9782836
2026-09-21 15:18:21,2026-09-21T14:18:21.000,Future PLC,FUTR,HOL,Holding(s) in company,Holding(s) in Company,6399V,17797302,307.2,4.347826086956522,,,,,
2026-09-21 15:18:00,2026-09-21T14:18:00.000,FirstGroup PLC,FGP,STR,Strategy/company update,Capital Reduction Effective,60921-3395,17797303,171.8,1.656804733727811,,,,,
2026-09-21 15:15:23,2026-09-21T14:15:23.000,Societe Generale SA,IRSH,STA,,Stabilisation Notice- SPIE SA,6395V,17797292,,,,,,,
